img_name,p,r,f1,f2,ap_50,ap_50_95,conf,pred_cls,target_cls,visibility,exposure,objectness_uncertainty,weighted_variance_sum,weighted_entropy
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_07_4402719100_00026_jpg.rf.774e9d21bf440af9baf3192318c10e19.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          7],0.0527807782303803,0.3270361328125,0.004418354,0.0037350091620282,0.1060611507892608
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_03_3403394800_00844_jpg.rf.5c0c88c583f2670f94baae5fb5881adf.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.45397     0.35828     0.28377     0.26104],[          6           6           6           6],[          4],0.4160350058585041,0.12821533203125,0.0065816673,0.0001483297026766,0.1012762072062492
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_01_425005700_00207_jpg.rf.e431c17c450a5d3990f740aebc9c9cd7.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],0.1152669691841517,0.270107421875,0.0062649325,0.0004073505885656,0.1083266326660408
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_01_425005700_00197_jpg.rf.88277838f2a5680138fe9a9bbe00d2a9.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.31702],[          6],[          6],0.5125718727567523,0.21918701171875,0.012287021,0.0027562414277227,0.2475228312608675
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_02_SIS001491_00257_jpg.rf.2682c53f3b15845e0a16cff779d087f4.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],0.0906768007510453,0.332998046875,0.015654529,0.0194314910244429,0.2590951970968041
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_04_425382600_00050_jpg.rf.bc5baa170778230432b612b07f474070.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2           2],0.6985927243803769,0.2751953125,0.0027369955,0.0005858801204239,0.0999304199819805
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_01_425501900_00017_jpg.rf.3aa4f32c0457ccdf62e25fee41f97c17.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.33361     0.26256],[          6           6],[          1],0.0402513699082326,0.31204833984375,0.0057573323,0.0009140562377306,0.0971978027459191
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_07_3403335000_01066_jpg.rf.286c53f7b6be336c065bd9578b9b963c.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          9],0.1217404959914512,0.3466064453125,0.00067024346,2.3710028137724493e-05,0.1143634975751241
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_02_424799300_00072_jpg.rf.7e6e34894080536d4be7bf6914c91a1b.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.30719],[          7],[          8],0.3613055115792695,0.07722412109375,0.0013596452,0.0008250052158434,0.0996659652590751
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_01_425008500_00874_jpg.rf.9ee7dec3f71c320546f8a4f1cbc6f631.jpg,[          0           1],[          0           1],[          0           1],[          0           1],0.4975,0.0995,[    0.37282     0.35571],[          9           7],[          1           9],0.1365118597595778,0.20864990234375,0.0023368187,0.0055051151230145,0.2536604729591122
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_03_3403395700_01033_jpg.rf.e580dea01d1e603c01c7001c7bf050c2.jpg,[    0.90507           0],[          1           0],[    0.95017           0],[    0.97945           0],0.4975,0.0995,[    0.57697     0.31129],[          4           4],[          4           8],0.0781953616699403,0.21844482421875,0.0060296827,0.0005225273456893,0.2422688009862982
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_04_4402851900_00001_jpg.rf.6c389721aba69ed6b154fe41d9ad142f.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[    0.46467     0.43918     0.31232],[          9           7           1],[          9],0.2794384108108953,0.27709228515625,0.0025631392,0.0008441776353151,0.0959518458208404
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_07_3436814000_00691_jpg.rf.63b4a8df37f07559993cd6ec2b6337b7.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          7],0.1100674667531468,0.362734375,0.00041540776,0.0026519048234066,0.2572484731674194
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_01_425503600_00016_jpg.rf.277f290435f399628660988d047f9a9f.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[     0.3302     0.32458],[          6           3],[          1],0.1375367994656408,0.24830810546875,0.014833874,0.0006317897637657,0.0977208696500114
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_04_431854700_00287_jpg.rf.daa8a63c7c3d3c843ef93c6955936901.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          3           3           3],0.3686708874407285,0.2870703125,0.00056181167,0.0035249601355644,0.2496490148561341
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_02_425616500_00001_jpg.rf.dc3a5197b9fcdf7590cbb6b9c3e4ddf9.jpg,[          0           1],[          0           1],[          0           1],[          0           1],0.4975,0.04975,[    0.30961     0.25009],[          9           7],[          4           9],0.4048466378353393,0.2421728515625,0.0014112707,0.0104453016019687,0.2767940055992868
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_02_3402617100_00366_jpg.rf.30a0df88951183a42aa92f25aebb167b.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.28443],[          9],[          2],0.5053540305010893,0.28034912109375,5.1346266e-05,0.0,0.1007268154621124
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_01_4402270500_00003_jpg.rf.5d4436691803211d7fe644a0ec75b072.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          0           0           0           0           0           0],0.3672150112416883,0.3581201171875,0.003331754,0.0022981089251462,0.0991613319787871
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_03_425501900_00017_jpg.rf.3cd9f0f6e30f19b48af03d9167a20b18.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.38742],[          4],[          4],0.0658830956625074,0.3282373046875,0.005979532,0.000354434705353,0.103596513758103
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_06_4403801500_01282_jpg.rf.e5ce594df12bc36641710a36673e38ad.jpg,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.48186     0.47237      0.4704     0.45738      0.3943     0.36307     0.35508],[          9           6           6           6           6           6           6],[          9],0.3385030225232543,0.176416015625,0.0031856096,0.0019138035207151,0.1071892296729704
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_03_424992500_00514_jpg.rf.4bcd005586f4824d77e99ecdf3cd158c.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[    0.48044],[          7],[          8           6],0.4576486241939911,0.27548583984375,0.015143531,0.0121761349213663,0.1754315206140437
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_01_425244400_00900_jpg.rf.95ed2a16b21bcdb90ad96c2d2de7ac0b.jpg,[          0     0.80052],[          0           1],[          0     0.88921],[          0     0.95253],0.4975,0.04975,[    0.39977     0.27339     0.25187],[          9           9           6],[          1           9],0.1826253498428302,0.232490234375,0.006126857,0.0099326947491082,0.250520085061972
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_04_425616200_00712_jpg.rf.9d36b85cb2a4229b295079ce982d70ba.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.2985,[    0.40961     0.30454     0.30171],[          9           7           1],[          1           9],0.1192149625056249,0.23353515625,0.011558146,0.0008901545344191,0.0895399423114669
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_02_4406772100_00404_jpg.rf.df5228ff5479591dfb47bdf37efa3904.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[       0.38     0.25358],[          7           7],[          8],0.4765150850553546,0.205146484375,0.0018464949,0.0020834590104641,0.2539110774031052
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_08_425391700_00182_jpg.rf.8d9c32bc7c54e9f5a7bad9f51eed0d78.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          3           3],0.3743968516647921,0.109951171875,0.005366597,0.002783897571757,0.1071503200622705
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_06_4406645900_00485_jpg.rf.3f931a81014c8279d37f9ea48deb8064.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[     0.3735],[          7],[          6],0.0292177480294996,0.31742431640625,0.00060567755,0.001356396348858,0.1046392015814781
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_02_4406645900_00346_jpg.rf.38e5a0361c7f36f7f10ce69be471fb48.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.31806],[          7],[          6],0.1145816986909676,0.20955810546875,0.0055292617,0.0433452456655581,0.2746403868496417
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_02_3436813700_00273_jpg.rf.590d5374100e8d2ab0cdc424ee7ac241.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8           8],0.3093895761390395,0.29722412109375,0.0033209668,0.0183854465547483,0.2665815489987532
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_02_424799300_00040_jpg.rf.94f8a3367d737cc4b1987ad586f4295a.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8],0.5484069606225668,0.111689453125,0.002045704,0.0147919461684068,0.3261045699841097
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_03_425005700_01362_jpg.rf.74949d89686a0f7ed84a9279146d2e76.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.2487499999999999,[    0.43416     0.43006     0.33006],[          4           9           7],[          4           9],0.1824163216011042,0.1901904296875,0.007379168,0.0002149125589724,0.1014600172377273
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_07_4406743300_00039_jpg.rf.7c564852705a604f38f262d2e3cc0add.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.29371],[          6],[          6           6],0.1844972266176698,0.37611328125,0.0017862293,0.0001309480604894,0.1002093136310577
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_08_4406743300_00412_jpg.rf.3551601da00aa41c40c41e786f95a3be.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],0.005856721392735,0.2169970703125,0.01461318,0.003626602167709,0.168507466992744
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_07_4406645900_00145_jpg.rf.4be498b12ec5aa868fcba152d3b5925e.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.37698     0.29931],[          7           9],[          6],0.3936563426464745,0.334765625,0.0008626486,0.0017304475321163,0.1053301455080509
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_08_4406743300_00019_jpg.rf.cf4fdd5461b0cff15dc310d545af4fe7.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6],0.2967541165329769,0.2712353515625,0.020137113,0.0011810997190376,0.0882573177038119
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_02_436153600_00699_jpg.rf.dc59be1a097a3f785ebdc448aec0b005.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.43022     0.28177],[          9           9],[          6],0.3405347751952997,0.311455078125,0.0039778557,0.0002418713099056,0.1044085991382599
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_02_4404580000_00041_jpg.rf.e612abb27ce62a99263fe0512619014c.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8],0.0346522478371412,0.16826171875,0.0015665885,0.0069780357298441,0.2768684944936207
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_06_425237000_00672_jpg.rf.2687f2ceca231f75cd7c2861880fb178.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2],0.6466955217544534,0.19713134765625,0.0025926917,0.0009479315169214,0.0982047746221967
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_07_3403335100_01063_jpg.rf.cde40191535d27746c7383bdca4ef3c9.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          9],0.0097717663355806,0.23865478515625,0.0010695194,0.0030372019895099,0.099528834524975
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_10/test/images/img_06_3436814000_00681_jpg.rf.a4fd6ee098dc2e1fbf579cf253277cbb.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          7],0.1181251357918927,0.3267626953125,0.00892149,0.0018240244360526,0.0953618612459727
/Data4/student_zhihan_data/data/GC10-DET_brightness_70/test/images/img_03_424992500_00388_jpg.rf.ec28701153afa1dd22f46920ffb9297f.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.31286],[          8],[          8],0.7297274105413681,0.7910986328125,0.00196593,6.032740567689517e-05,0.1944239630191414
/Data4/student_zhihan_data/data/GC10-DET_brightness_70/test/images/img_03_425503100_00066_jpg.rf.c80d682dcb624742ec4e67f3dfc73544.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.66489],[          3],[          2],0.8888515688196361,0.9132080078125,0.009841943,1.957041770926556e-05,0.1477022919124039
/Data4/student_zhihan_data/data/GC10-DET_brightness_70/test/images/img_01_425008500_00677_jpg.rf.85e0f1a63299479dd07b5c5314f7beca.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[    0.72751],[          8],[          8],0.5677900399556032,0.080078125,0.01006362,5.089223214455183e-05,0.0614965298022494
/Data4/student_zhihan_data/data/GC10-DET_brightness_70/test/images/img_05_425608200_00814_jpg.rf.51da696c5976e986c5c492e99d2dd638.jpg,[        0.5     0.66244],[          1           1],[    0.66667     0.79695],[    0.83333     0.90751],0.995,0.621875,[    0.54751      0.3356     0.31242     0.26107],[          1           9           1           9],[          1           9],0.1341585988156433,0.01611328125,0.015288074,0.0004091578640111,0.0812951119201837
/Data4/student_zhihan_data/data/GC10-DET_brightness_70/test/images/img_01_425005700_00442_jpg.rf.ef12f267a48c4fae4160ff0ff6c1cd07.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.51547],[          6],[          6],0.3517439772354581,0.2110009765625,0.0025056244,0.0001789053602656,0.0964672021727753
/Data4/student_zhihan_data/data/GC10-DET_brightness_70/test/images/img_02_3436789500_00005_jpg.rf.85f310f1107d6db92898a8766345b99e.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.64423     0.50347     0.40526     0.33708     0.32189     0.29985     0.27286],[          3           3           3           9           5           9           3],[          0           0],0.6381189843106156,0.25259521484375,0.007977431,0.0052466923589988,0.2617473312397783
/Data4/student_zhihan_data/data/GC10-DET_brightness_70/test/images/img_03_4401440300_00347_jpg.rf.ff9406713a4ed5507b002d4ce5f72e52.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8           8           8],0.5601441643323997,0.3801171875,0.0011994132,2.682218129201885e-05,0.1144993611176808
